#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:7
"JgBxF/l22#"	Basic (optional reversed card)	徳川十五代将軍	初代	徳川家康		徳川十五代将軍
zX26h1B34	Basic (optional reversed card)	スキル把握	【問題文】<br>elganaに関する問題です。<br>機能説明として、正しい組み合わせを選択肢から一つ選択してください。<br><br>A. ベースプランは、API接続は1接続のみ提供される。<br>B. アドバンストプランは、50GBのデータ保存量が提供される<br>----------<br>1. Aのみ正しい<br>2. Bのみ正しい<br>3. AもBも正しい<br>4. AもBも誤り	【正答】4<br>【解説】<br>A. 誤り(複数接続可)。 B. 誤り(20GB)。		2026スキル把握上期_一問一答_B
zX26h1B35	Basic (optional reversed card)	スキル把握	【問題文】<br>ひかりクラウド電話に関する問題です。<br>ひかりクラウド電話の終端装置に関する説明として、正しいものを選択肢から一つ選択してください。<br><br>1. ユーザ宅内に終端装置（GW）を設置し、網内には設置しない。<br>2. 網内に終端装置を設置し、ユーザ宅内には終端装置を設置しない。<br>3. Webex利⽤時のみ網内終端、Teams利⽤時のみ宅内終端である。<br>4. Teams利⽤時のみ網内終端、Webex利⽤時のみ宅内終端である。	【正答】2<br>【解説】<br>2. 正しい。網内に終端装置を設置、宅内設置は不要。		2026スキル把握上期_一問一答_B
zX26h1B36	Basic (optional reversed card)	スキル把握	【問題文】<br>情シスおまかせコンシェルジュに関する問題です。<br>情シスおまかせコンシェルジュの説明として、正しい組み合わせを選択肢から一つ選択してください。<br><br>A. 従来の「オフィスプライムサポート」と料⾦形態についての変更点はなく、ユーザー規模に関わらず一律となる。<br>B: 「ITリサーチ」については、ITヘルプデスクの対応時間と同様に、年末年始を除く9時から21時の日程で訪問・調査が可能である。<br>----------<br>1. Aのみ正しい<br>2. Bのみ正しい<br>3. AもBも正しい<br>4. AもBも誤り	【正答】4<br>【解説】<br>A. 誤り(規模別プラン)。 B. 誤り(平日9:00〜17:00)。		2026スキル把握上期_一問一答_B
zX26h1B37	Basic (optional reversed card)	スキル把握	【問題文】<br>情シスおまかせコンシェルジュに関する問題です。<br>「情シスおまかせコンシェルジュ」を契約することで利⽤可能になり「ビジネスマイページ」で提供される主な機能として、正しいものを選択肢から一つ選択してください。<br><br>1. 企業の売上分析のみを実施するダッシュボード。<br>2. 社内ICT環境の情報を視える化するダッシュボード。<br>3. 社員の勤怠管理専⽤システム。<br>4. 会計処理専⽤システム。	【正答】2<br>【解説】<br>2. 正しい。ICT環境情報を可視化し業務負担軽減に寄与。		2026スキル把握上期_一問一答_B
zX26h1B38	Basic (optional reversed card)	スキル把握	【問題文】<br>情シスおまかせコンシェルジュに関する問題です。<br>情シスおまかせコンシェルジュの説明として、正しい組み合わせを選択肢から一つ選択してください。<br><br>A. IT資産の統合管理機能はなく、管理については個別に実施する必要がある。<br>B. 情シス担当者の業務負担を軽減し、IT環境の改善・向上を支援する。<br>----------<br>1. Aのみ正しい<br>2. Bのみ正しい<br>3. AもBも正しい<br>4. AもBも誤り	【正答】2<br>【解説】<br>A. 誤り(一括管理可)。 B. 正しい。		2026スキル把握上期_一問一答_B
zX26h1B39	Basic (optional reversed card)	スキル把握	【問題文】<br>Microsoft365に関する問題です。<br>Microsoft365の一部として提供される「ExchangeOnline」の説明として、正しい組み合わせを選択肢から一つ選択してください。<br><br>1. クラウド型の法人向けメールサービスのこと。<br>2. 社内にオンプレミスのメールサーバを設置するサービスのこと。<br>3. メールの受信トレイのみをバックアップするサービスのこと。<br>4. クラウドストレージとメールサーバを接続するサービスのこと。	【正答】1<br>【解説】<br>1. 正しい。クラウド型法人向けメール。		2026スキル把握上期_一問一答_B
zX26h1B40	Basic (optional reversed card)	スキル把握	【問題文】<br>Microsoft365に関する問題です。<br>サブスクリプション型の「Microsoft 365 Business Standard」と買い切り型の「Office Home & Business」の違いの説明として、正しい組み合わせを選択肢から一つ選択してください。<br><br>A. ストレージはMicrosoft365では1TBが提供されるが、買い切り型では10GBが提供される。<br>B. 利⽤できるデバイスはMicrosoft365、買い切り型と両方ともにWindowsPCとMacのみである。<br>----------<br>1. Aのみ正しい<br>2. Bのみ正しい<br>3. AもBも正しい<br>4. AもBも誤り	【正答】4<br>【解説】<br>A. 誤り(買い切りはなし)。 B. 誤り(M365はモバイル・タブレットでも可)。		2026スキル把握上期_一問一答_B
zX26h1C01	Basic (optional reversed card)	スキル把握	【問題文】<br>αZXⅡｰHomeに関する問題です。<br>αZXⅡｰHomeの説明として、正しい組み合わせを選択肢から一つ選択してください。※必要なユニット等は、収容されていることとする。<br><br>A: 通話録⾳等、⾳声メール機能が利⽤できる。<br>B: 迷惑電話ブロック機能が利⽤できる。<br>----------<br>1. Aのみ正しい<br>2. Bのみ正しい<br>3. AもBも正しい<br>4. AもBも誤り	【正答】1<br>【解説】<br>A. 正しい。 B. 誤り。迷惑電話ブロック機能はできない。		2026スキル把握上期_一問一答_C
zX26h1C02	Basic (optional reversed card)	スキル把握	【問題文】<br>αZXⅡ-Homeの収容端末に関する問題です。<br>αZXⅡ-Homeで利⽤できない端末として、正しいものを選択肢から一つ選択してください。<br><br>1. ZX2-<18>STEL<br>2. ZX2-<24>APFSTEL<br>3. ZX2-<18>CCLSTEL<br>4. ZX2-<24>RECSTEL	【正答】4<br>【解説】<br>ZXⅡ-Homeは、RECTELは利⽤できない。		2026スキル把握上期_一問一答_C
zX26h1C03	Basic (optional reversed card)	スキル把握	【問題文】<br>αZXⅡ-SMの電話帳に関する問題です。<br>SM主装置の共通電話帳の最大件数として、正しいものを選択肢から一つ選択してください。<br><br>1. 200件<br>2. 1000件<br>3. 2000件<br>4. 9800件	【正答】4<br>【解説】<br>ZXⅡｰSMは、システムデータ設定により、最大9800件まで利⽤できる。		2026スキル把握上期_一問一答_C
zX26h1C04	Basic (optional reversed card)	スキル把握	【問題文】<br>αZXⅡ-SMのIP内線収容に関する問題です。<br>IP内線収容の説明として、正しいものを選択肢から一つ選択してください。<br><br>1. IP内線収容をする場合は、IPEBが必要である。<br>2. IP内線を3台以上収容する場合は、IPEBが必要となる。<br>3. IP内線収容をする場合は、IP内線ライセンスが必要である。<br>4. IP内線を3台以上収容する場合は、IP内線ライセンスが必要となる。	【正答】4<br>【解説】<br>ZXⅡｰSMは、IP内線を3台以上収容する場合にIP内線ライセンスを使⽤する。		2026スキル把握上期_一問一答_C
zX26h1C05	Basic (optional reversed card)	スキル把握	【問題文】<br>αZXのDECTコードレス電話機(ダイバーシティ方式)に関する問題です。<br>LAN配線⽤接続装置に登録できる子機の最大台数として、正しいものを選択肢から一つ選択してください。<br><br>1. 1台<br>2. 3台<br>3. 8台<br>4. 10台	【正答】3<br>【解説】<br>LAN配線⽤接続装置には、最大8台の子機を登録することができる。		2026スキル把握上期_一問一答_C
zX26h1C06	Basic (optional reversed card)	スキル把握	【問題文】<br>αZXⅡ-SMの迷惑電話ブロックライセンスに関する問題です。<br>迷惑電話ブロックライセンスの説明として、正しいものを選択肢から一つ選択してください。<br><br>1. 迷惑電話リスト(サーバから取得)内にある番号から着信を受けた場合、着信拒否をするライセンス。<br>2. 迷惑電話を自動判定して、迷惑電話リストに登録するライセンス。<br>3. 海外からの着信を拒否するライセンス。<br>4. トビラフォンBizを利⽤する場合に必要なライセンス。	【正答】1<br>【解説】<br>迷惑電話リストを取得し、着信拒否を⾏うライセンス。		2026スキル把握上期_一問一答_C
zX26h1C07	Basic (optional reversed card)	スキル把握	【問題文】<br>αZXⅡｰSMの⾳声合成ライセンスに関する問題です。<br>⾳声合成ライセンスの説明として、正しい組み合わせを選択肢から一つ選択してください。<br><br>A: テキストから⾳声に変換して⾳声ガイダンスを作成するためのライセンス。<br>B: 通話録⾳の⾳声ファイルをテキスト化するライセンス。<br>----------<br>1. Aのみ正しい<br>2. Bのみ正しい<br>3. AもBも正しい<br>4. AもBも誤り	【正答】1<br>【解説】<br>A. 正しい。 B. 誤り。⾳声ファイルのテキスト化は、⾳声テキスト化アプリケーションが必要。		2026スキル把握上期_一問一答_C
